ensembl_id	gene_symbol	baseMean	MeanExpr_DMSO	MeanExpr_TDI	log2FoldChange	lfcSE	FoldChange	pvalue	padj	gene_biotype	location	DMSO-OE_mCherry_DMSO_RNA_S165187_R1	DMSO-OE_mCherry_DMSO_RNA_S165187_R2	DMSO-OE_WWTR1_DMSO_RNA_S165191_R1	DMSO-OE_WWTR1_DMSO_RNA_S165191_R2	TDI-OE_mCherrry_TDI_RNA_S165184_R1	TDI-OE_mCherrry_TDI_RNA_S165184_R2	TDI-OE_WWTR1_TDI_RNA_S165188_R1	TDI-OE_WWTR1_TDI_RNA_S165188_R2
ENSG00000151617	EDNRA	61.6458604741992	15.3000502488975	107.991670699501	2.64182149989065	0.426335169843181	6.24119159065622	2.36929421353491e-11	7.60328052161657e-10	protein_coding	chr4:147480917-147544954:+	17.2972031998292	10.6497022016936	7.57223229484661	25.6810632992206	127.607178263718	135.854807910922	98.0329085363687	70.4717880869947
ENSG00000181026	AEN	567.387364160049	362.045540580282	772.729187739816	1.02090779948635	0.162385177882456	2.02919540613021	2.55182774370735e-11	8.15289248006102e-10	protein_coding	chr15:88621337-88632281:+	315.341319873809	402.026258113935	321.819872530981	408.994711802402	950.286789645717	899.552906667319	602.780859099656	638.296195546573
ENSG00000119630	PGF	167.200155699798	108.378406210577	226.021905189019	1.00360943276141	0.159822371026084	2.00501000085146	3.37880519805016e-11	1.07005355867352e-09	protein_coding	chr14:74941834-74955626:-	119.74986830651	114.484298668207	94.6529036855827	104.62655418201	261.981403859602	262.976092456142	194.445438419244	184.68468602109
ENSG00000115556	PLCD4	160.418770712271	237.407602607871	83.4299388166704	-1.412080070966	0.228305957172235	-2.66120577754965	3.58143108430355e-11	1.12194917928842e-09	protein_coding	chr2:218607855-218637184:+	174.302586090586	185.038575754427	271.653833577622	318.635415008848	62.8368680844065	99.9503229630354	87.5004472886597	83.4321169305799
ENSG00000240801	AC132217.1	38.3714265487297	75.1228119920112	1.62004110544815	-5.52765611848021	0.91431548643556	-46.1307268327628	4.41356203570247e-11	1.37076144512279e-09	lncRNA	chr11:2129121-2129964:-	29.2721900304802	91.8536814896077	82.3480262064569	97.0173502415001	0	0	0	6.48016442179262
ENSG00000079308	TNS1	254.477832018351	386.682583489456	122.273080547247	-1.68501045799517	0.276335459204884	-3.21542727129491	5.45524976894099e-11	1.67833440916843e-09	protein_coding	chr2:217799588-218033982:-	357.919050827235	720.186111389533	254.616310914217	214.008860826838	135.340946643337	238.716305329191	58.3336315257731	56.7014386906854
ENSG00000287088	AP001066.1	32.68367494102	59.0512595965272	6.31609028551272	-3.13827763714785	0.513315028620295	-8.80472312280927	5.46544890262892e-11	1.67833440916843e-09	lncRNA	chr21:44530172-44533145:+	42.5777309534257	33.2803193802927	81.4014971696011	78.9454908827893	0	5.82234891046808	7.29170394072164	12.1503082908612
ENSG00000169783	LINGO1	197.427258545093	274.937358962273	119.917158127914	-1.14692296325859	0.186035422360193	-2.21441092113978	5.89112777519473e-11	1.79878253777201e-09	protein_coding	chr15:77613027-77820900:-	268.7719266435	259.586491166283	246.097549582515	325.293468456794	128.57389931117	95.0983655376454	143.403510834192	112.592856828647
ENSG00000103187	COTL1	178.613006189252	77.1709510333083	280.055061345196	1.52673828537385	0.252436819537389	2.8813367563112	7.96194174233732e-11	2.40570319074839e-09	protein_coding	chr16:84565596-84618078:-	130.394301044866	118.477936993842	22.7166968845398	37.0948692099853	510.428713054871	484.225351053929	62.3845781595074	63.181603112478
ENSG00000174482	LINGO2	99.4665933675496	144.117683654053	54.815503081046	-1.33439307809421	0.220722171779279	-2.52169375270835	9.97961647869053e-11	2.97191336000181e-09	protein_coding	chr9:27948078-28670286:-	131.724855137161	127.796426420324	150.498116860076	166.451336198652	59.9367049420493	57.2530976196028	46.1807916245704	55.8914181379613
ENSG00000091986	CCDC80	149.299022999908	54.4677444590793	244.130301540737	2.16325288842875	0.360831285008691	4.47923664627678	1.24160573379793e-10	3.63760319539623e-09	protein_coding	chr3:112596794-112649530:-	127.733192860277	89.1912559391843	0.946529036855827	0	563.598370664754	400.77168333722	4.05094663373424	8.10020552724077
ENSG00000021762	OSBPL5	128.751360655686	196.99670612706	60.5060151843113	-1.60296860835327	0.269482138615444	-3.03767728199451	1.3242524586654e-10	3.85631908134091e-09	protein_coding	chr11:3087107-3166739:-	178.29424836747	137.114915846806	224.327381734831	248.250278559133	76.3709627487402	51.4307487091347	45.3706022978235	68.8517469815465
ENSG00000175097	RAG2	51.7318070656174	13.013559537602	90.4500545936328	2.51201002033599	0.425139088662497	5.70414248782646	1.3905531074235e-10	4.02509502474806e-09	protein_coding	chr11:36575574-36598279:-	13.3055409229455	9.31848942648194	11.3583484422699	18.0718593587108	44.4691681828108	37.8452679180425	137.732185546964	141.753596726713
ENSG00000136205	TNS3	138.550824153515	78.5296179308656	198.572030376164	1.32465052833037	0.221552879457054	2.50472207164768	1.62933408395776e-10	4.70685672597218e-09	protein_coding	chr7:47275154-47582558:-	95.7998946452078	129.127639195536	44.4868647322239	44.7040731504951	286.149430045913	246.479437209816	108.565369784078	153.093884464851
ENSG00000120149	MSX2	128.630709884062	74.480802444334	182.780617323791	1.18241253672516	0.198318453285687	2.26955985471083	1.99066167334205e-10	5.67142645635423e-09	protein_coding	chr5:174724582-174730896:+	87.8165700914405	97.1785325904546	53.0056260639263	59.9224810315148	253.280914432531	249.39061166505	120.71820968528	107.732733512302
ENSG00000137070	IL11RA	82.1365236240023	126.531634037226	37.7414132107783	-1.70008469395392	0.288727237320405	-3.24920032535091	2.04681589825924e-10	5.81995412485384e-09	protein_coding	chr9:34650702-34661902:+	97.1304487375023	129.127639195536	147.658529749509	132.209918466358	29.0016314235722	22.3190041567943	59.9540101792668	39.6910070834798
ENSG00000230910	AL391807.1	111.435747606871	182.669230286284	40.2022649274579	-2.13248258581454	0.36969847045583	-4.3847135203227	2.24279919811249e-10	6.35225690690451e-09	lncRNA	chr6:68627879-68635161:-	155.674828798463	224.974959010778	194.038452555444	155.988680780451	38.6688418980963	13.5854807910922	57.5234421990263	51.0312948216168
ENSG00000196562	SULF2	845.108534108308	538.423237984841	1151.79383023177	1.04499695220587	0.175348096114766	2.06336199960165	2.44355250778903e-10	6.85378593899819e-09	protein_coding	chr20:47656348-47786616:-	673.260370701044	459.268407448039	465.692286133067	555.471887657216	1159.09853589544	840.35902607756	1255.79345645762	1351.92430249648
ENSG00000188385	JAKMIP3	30.0595354956805	52.2685838159071	7.85048717545386	-2.64644357528978	0.453151027269739	-6.26121905092688	2.56589318262799e-10	7.15533179810691e-09	protein_coding	chr10:132036336-132184858:+	37.2555145842475	53.2485110084682	66.2570325799079	52.3132770910049	3.86688418980963	4.85195742539007	12.1528399012027	10.530267185413
ENSG00000123545	NDUFAF4	275.631057300382	176.425095012993	374.837019587772	1.01797529230991	0.17236016682627	2.02507493283761	2.94510495457163e-10	8.18128675768047e-09	protein_coding	chr6:96889315-96897891:-	171.641477905997	167.732809676675	167.535639523481	198.790452945819	441.79151868575	424.061078979092	285.186643014891	348.308837671353
ENSG00000172380	GNG12	385.945187330368	200.975070443503	570.915304217232	1.26236801518536	0.217755323068406	2.39889167967217	3.16579198703267e-10	8.74398996723738e-09	protein_coding	chr1:67701475-67833467:-	243.491398889903	243.611937863742	181.733575076319	135.063369944049	855.548126995381	872.381945085135	273.843992440435	281.887152347979
ENSG00000168763	CNNM3	406.162330648331	554.519041279309	257.805620017353	-1.04891348922446	0.178829895975559	-2.06897109408669	3.18492437557563e-10	8.7800781881345e-09	protein_coding	chr2:96816245-96835382:+	528.229974640937	416.669598641264	669.196029057069	603.980562777966	257.14779862234	306.643709284652	235.765094083333	231.665878079086
ENSG00000166448	TMEM130	150.93236251551	212.830808068301	89.0339169627191	-1.21286838848241	0.207517701729739	-2.31798043372707	3.83450700707992e-10	1.04710980968807e-08	protein_coding	chr7:98846488-98870771:-	220.871979320896	166.401596901463	217.70167847684	246.347977574005	58.0032628471445	83.4536677167092	111.806127091065	102.872610195958
ENSG00000056998	GYG2	163.856950291881	222.801632081376	104.912268502387	-1.03676555590045	0.176849570485568	-2.05162286611435	4.21647477315573e-10	1.14924744617482e-08	protein_coding	chrX:2828822-2882820:+	220.871979320896	242.280725088531	187.412749297454	240.641074618623	107.306036267217	110.624629298894	111.806127091065	89.9122813523725
ENSG00000027644	INSRR	69.0019719398309	115.255109004548	22.7488348751141	-2.21122263325533	0.384064851505076	-4.63067540760261	4.23496368309798e-10	1.15211709371198e-08	protein_coding	chr1:156840063-156859117:-	107.774881475859	93.1848942648194	113.583484422699	146.477175854814	36.7353998031915	9.70391485078014	23.4954904756586	21.060534370826
ENSG00000167964	RAB26	96.1267568119621	147.554752727067	44.6987608968568	-1.65845711330463	0.287986524665844	-3.15678742295653	4.2870343266416e-10	1.16409470561883e-08	protein_coding	chr16:2140803-2154165:+	127.733192860277	166.401596901463	138.193239380951	157.890981765579	29.9683524710246	37.8452679180425	41.3196556640893	69.6617675342706
ENSG00000151929	BAG3	104.136102253998	53.445241356732	154.826963151265	1.49930724750734	0.258748907128971	2.82706929822779	4.51626718566822e-10	1.22404372618307e-08	protein_coding	chr10:119651380-119677819:+	63.8665964301385	82.5351920631258	31.2354582162423	36.1437187174216	225.246004056411	168.848118403574	134.491428239977	90.7223019050966
ENSG00000111885	MAN1A1	135.074819421141	196.365666066117	73.7839727761646	-1.55907048657134	0.274305391455088	-2.9466393337483	4.69301063155243e-10	1.26956902561604e-08	protein_coding	chr6:119177205-119349761:-	279.416359381856	235.624661212472	134.407123233527	136.014520436613	117.939967789194	121.298935634752	26.736247782646	29.1607398980668
ENSG00000144821	MYH15	94.798528817511	133.947009267286	55.6500483677357	-1.20805637179383	0.207666233395915	-2.31026183839903	4.77433368669144e-10	1.28675849995317e-08	protein_coding	chr3:108380368-108529322:-	115.758206029626	127.796426420324	147.658529749509	144.574874869686	43.5024471353584	54.3419231643688	60.7641995060137	63.9916236652021
ENSG00000187266	EPOR	188.62463488531	256.450111849608	120.799157921011	-1.04349071825191	0.178960442390062	-2.06120888755254	4.82580167276499e-10	1.29580385176118e-08	protein_coding	chr19:11377207-11384342:-	230.185857966958	272.8986189184	280.172594909325	242.54337560375	102.472431029955	102.861497418269	123.148777665521	154.713925570299
ENSG00000114626	ABTB1	107.524545940637	166.550101205799	48.4989906754755	-1.66952213909808	0.292344373240584	-3.18109209392724	6.07075349895861e-10	1.612147071384e-08	protein_coding	chr3:127672935-127680926:+	142.369287875517	129.127639195536	199.717626776579	194.985850975564	28.0349103761198	63.0754465300709	62.3845781595074	40.5010276362038
ENSG00000176641	RNF152	674.318205605107	397.605522684727	951.030888525487	1.16344246816946	0.204381129474002	2.23991264324548	6.30724144353323e-10	1.67188105150653e-08	protein_coding	chr18:61808067-61894247:-	321.994090335282	391.376555912242	371.039382447484	506.012062043902	1150.39804646837	1185.81839476533	719.448122151202	748.458990717047
ENSG00000132541	RIDA	182.619243520278	115.08651797074	250.151969069816	1.08871999250445	0.188306851168763	2.12685251256459	6.85980043313217e-10	1.81502544184135e-08	protein_coding	chr8:98102344-98117171:-	127.733192860277	137.114915846806	89.9202585013035	105.577704674574	247.480588147816	238.716305329191	230.093768796105	284.317214006151
ENSG00000135324	MRAP2	88.002153163369	43.2706157634506	132.733690563287	1.53807173640269	0.270640861786248	2.90406095741162	7.46844317687861e-10	1.961720110689e-08	protein_coding	chr6:84033772-84090881:+	43.9082850457202	53.2485110084682	34.0750453268098	41.850621672804	110.206199409574	114.506195239206	166.088811983104	140.133555621265
ENSG00000152104	PTPN14	43.4867226163078	15.1503426320727	71.8231026005428	2.08987321445262	0.370182515625052	4.25710659439906	9.93404904279178e-10	2.58124760855162e-08	protein_coding	chr1:214348700-214552449:-	13.3055409229455	22.630617178599	13.2514065159816	11.4138059107647	75.4042417012878	110.624629298894	52.6623062385452	48.6012331634446
ENSG00000088367	EPB41L1	586.420924186837	810.615174108015	362.226674265658	-1.07866327043787	0.191084260945525	-2.1120782274652	1.28168693058879e-09	3.28898137347722e-08	protein_coding	chr20:36091504-36232799:+	1186.85425032674	761.453707421096	658.784209651655	635.368529032569	320.951387754199	379.423070665503	351.622167808132	396.910070834798
ENSG00000111057	KRT18	394.584440663388	241.599806293424	547.569075033352	1.14089900255079	0.202173318079697	2.20518394441259	1.43661991199375e-09	3.67353356648153e-08	protein_coding	chr12:52948871-52952906:+	509.602217348814	453.943556347192	0	2.85345147769118	1042.1252891537	1139.23960348159	5.67132528722794	3.24008221089631
ENSG00000130592	LSP1	35.0406288044663	60.9389714148071	9.14228619412549	-2.63872953074783	0.479334574221163	-6.22782985664238	1.52303922363914e-09	3.87398008501393e-08	protein_coding	chr11:1853084-1892267:+	53.2221636917821	58.5733621093151	51.1125679902146	80.8477918679167	7.73376837961926	2.91117445523404	17.0139758616838	8.91022607996485
ENSG00000233930	KRTAP5-AS1	62.7744819171051	105.449857680583	20.099106153627	-2.25935122767912	0.408380919937961	-4.78776130339268	1.6594157880982e-09	4.19872809460582e-08	lncRNA	chr11:1571353-1599184:+	78.5026914453786	115.815511443418	162.802994339202	64.6782334943334	16.4342578066909	19.4078297015603	15.3935972081901	29.1607398980668
ENSG00000116791	CRYZ	316.607129404475	204.624093516122	428.590165292828	1.02176453675432	0.181203662035286	2.030400791591	1.68841222602593e-09	4.25721082705108e-08	protein_coding	chr1:74705482-74733408:-	234.177520243841	211.662831258661	234.739201140245	137.91682142174	474.660034299132	408.534815217844	406.715042026918	424.450769627416
ENSG00000089177	KIF16B	212.42535068566	124.177035446639	300.67366592468	1.21894147702364	0.218477530486652	2.32775864127582	1.89322674205661e-09	4.74060045636423e-08	protein_coding	chr20:16272104-16573434:-	170.310923813703	102.503383691301	118.316129606978	105.577704674574	262.948124907055	343.518585717617	253.589259271764	342.638693802285
ENSG00000213626	LBH	202.065877461085	133.193241630471	270.9385132917	1.00714657425141	0.180700846269737	2.00993183458268	2.20347069273857e-09	5.4514241600009e-08	protein_coding	chr2:30231534-30323730:+	150.352612429284	185.038575754427	93.7063746487268	103.675403689446	313.21761937458	294.999011463716	265.742099172966	209.795323155536
ENSG00000101955	SRPX	84.7177267107527	22.8079574655442	146.627495955961	2.18425793673958	0.401953420270828	4.5449295659412	2.26538541657556e-09	5.59503807749115e-08	protein_coding	chrX:38149336-38220924:-	39.9166227688366	33.2803193802927	7.57223229484661	10.462655418201	261.981403859602	272.680007306922	34.8381410501145	17.0104316072056
ENSG00000173406	DAB1	25.7048728433818	3.32720858438282	48.0825371023808	3.82668227712272	0.684942369863417	14.1888157536422	2.5325981215889e-09	6.22313966277694e-08	protein_coding	chr1:56994778-58546734:-	6.65277046147276	6.65606387605853	0	0	85.0714521758119	90.2464081122553	8.91208259421534	8.10020552724077
ENSG00000267629	AC138430.1	29.387191548042	1.99583113844183	56.7785519576422	4.93615133990262	0.891276629710862	30.6146723949478	2.71150517153957e-09	6.62898891008313e-08	lncRNA	chr19:19254748-19273369:-	7.98332455376732	0	0	0	103.439152077408	62.1050550449929	40.5094663373424	21.060534370826
ENSG00000020577	SAMD4A	297.318333746146	417.687307848518	176.949359643774	-1.15269623610378	0.211088780578598	-2.22329014514256	2.80414544413155e-09	6.83239006951447e-08	protein_coding	chr14:54566117-54793315:+	490.97446005669	499.20479070439	287.744827204171	392.825153428819	169.176183304171	146.52911424678	202.547331686712	189.544809337434
ENSG00000162631	NTNG1	43.3702774817956	14.2041448935353	72.5364100700558	2.3217748386446	0.429546223050208	4.9994688825477	3.22141056858742e-09	7.8096273298435e-08	protein_coding	chr1:107140007-107483458:+	25.2805277535965	17.3057660777522	7.57223229484661	6.65805344794608	91.8384995079787	92.1871910824113	34.8381410501145	71.2818086397188
ENSG00000167414	GNG8	41.7425312976734	67.9092029381679	15.5758596571788	-2.03038150360973	0.37676507273376	-4.08512862387164	3.93957469606348e-09	9.45563259968935e-08	protein_coding	chr19:46634076-46634685:-	59.8749341532549	39.9363832563512	68.1500906536195	103.675403689446	10.6339315219765	8.73352336570213	23.4954904756586	19.4404932653778
